 ,open,high,low,adjclose,volume,ticker
2020-01-01,16290,16900,16135,17,5537177,IRO1DAML0001
2020-01-04,15543,15543,15543,16,607549,IRO1DAML0001
2020-01-05,14766,15530,14766,15,5442075,IRO1DAML0001
2020-01-07,14083,14640,14083,15,2635891,IRO1DAML0001
2020-01-08,13845,13845,13845,18,242294,IRO1DAML0001
2020-01-11,14219,14219,14219,22,372800,IRO1DAML0001
2020-01-12,14929,14929,14929,24,375556,IRO1DAML0001
2020-01-13,15675,15675,15675,24,392054,IRO1DAML0001
2020-01-14,16458,16458,15675,24,6643753,IRO1DAML0001
2020-01-15,16458,17192,16200,24,4907382,IRO1DAML0001
2020-01-18,17399,17810,16766,19,4728390,IRO1DAML0001
2020-01-19,17347,17347,16518,16,5423330,IRO1DAML0001
2020-01-20,16803,17199,16250,21,4377208,IRO1DAML0001
2020-01-21,16977,17150,16683,19,3544499,IRO1DAML0001
2020-01-22,17200,17500,16904,22,4824773,IRO1DAML0001
2020-01-25,17598,17982,17272,24,5120345,IRO1DAML0001
2020-01-26,18600,18600,17333,20,6209739,IRO1DAML0001
2020-01-27,17510,18055,17490,17,3620910,IRO1DAML0001
2020-01-28,17320,17900,16891,17,4233551,IRO1DAML0001
2020-02-01,17490,17490,16421,17,5188298,IRO1DAML0001
2020-02-02,16666,17527,16666,26,4571914,IRO1DAML0001
2020-02-03,17990,17990,17100,17,5511968,IRO1DAML0001
2020-02-04,17490,17490,16610,17,3664619,IRO1DAML0001
2020-02-05,16622,17623,16622,23,3983589,IRO1DAML0001
2020-02-08,17659,17660,16561,19,3716216,IRO1DAML0001
2020-02-09,17180,17180,16600,17,2923585,IRO1DAML0001
2020-02-10,16940,16940,15923,16,3165486,IRO1DAML0001
2020-02-12,16489,16968,15951,25,3237895,IRO1DAML0001
2020-02-15,17609,17609,16788,21,3356638,IRO1DAML0001
2020-02-16,17480,17480,16703,17,3261357,IRO1DAML0001
2020-02-17,17000,17000,16346,17,3325563,IRO1DAML0001
2020-02-18,16600,16990,15901,21,3288060,IRO1DAML0001
2020-02-19,17100,17170,16877,22,4571303,IRO1DAML0001
2020-02-22,16217,17923,16217,24,3870279,IRO1DAML0001
2020-02-23,18481,18481,18481,23,885650,IRO1DAML0001
2020-02-24,19405,19405,18817,24,7786931,IRO1DAML0001
2020-02-25,20252,20253,19407,24,4283174,IRO1DAML0001
2020-02-26,21219,21219,19509,17,9023496,IRO1DAML0001
2020-02-29,19536,21399,19535,27,9301807,IRO1DAML0001
2020-03-01,21430,21431,21217,21,4025109,IRO1DAML0001
2020-03-02,22485,22488,21600,24,4615972,IRO1DAML0001
2020-03-03,23390,23502,22900,24,4329975,IRO1DAML0001
2020-03-04,24390,24390,22220,14,8643061,IRO1DAML0001
2020-03-07,21527,21527,21527,16,1123061,IRO1DAML0001
2020-03-09,20839,20839,20839,16,388054,IRO1DAML0001
2020-03-10,20655,20655,20655,19,1142758,IRO1DAML0001
2020-03-11,20121,21000,20121,17,6608712,IRO1DAML0001
2020-03-14,19322,20100,19322,16,2562004,IRO1DAML0001
2020-03-15,18492,18928,17568,13,5241418,IRO1DAML0001
19.4269340974212,1266,IRO1DAML0001
2018-04-30,352,352,346,19.71181556195965,1589,IRO1DAML0001
2018-05-01,346,346,346,20,12533,IRO1DAML0001
2018-05-05,346,346,346,20,5000,IRO1DAML0001
2018-05-07,344,346,344,19.42196531791907,1632,IRO1DAML0001
2018-05-12,344,363,344,20,18915,IRO1DAML0001
2018-05-14,346,362,346,25.23255813953488,2191,IRO1DAML0001
2018-05-15,343,357,342,14.47513812154696,12050,IRO1DAML0001
2018-05-21,341,341,341,19.70760233918129,11509,IRO1DAML0001
2018-05-22,358,358,335,18.24046920821115,906,IRO1DAML0001
2018-05-23,327,328,327,17.61194029850746,16246,IRO1DAML0001
2018-05-26,335,346,323,25.81039755351682,5772,IRO1DAML0001
2018-05-27,323,323,323,13.35260115606937,100,IRO1DAML0001
2018-05-29,323,323,323,20,40200,IRO1DAML0001
2018-05-30,323,323,319,18.76160990712074,43490,IRO1DAML0001
2018-06-02,321,340,316,26.58307210031348,13940,IRO1DAML0001
2018-06-03,316,340,316,18.52941176470588,3478,IRO1DAML0001
2018-06-13,314,323,314,15.22388059701493,8600,IRO1DAML0001
2018-06-17,334,334,302,15.92476489028213,191173,IRO1DAML0001
2018-06-18,307,312,307,20.32679738562091,18610,IRO1DAML0001
2018-06-19,307,307,307,20,35000,IRO1DAML0001
2018-06-23,323,323,301,24.23452768729642,96092,IRO1DAML0001
2018-06-24,302,316,302,16.25,7477,IRO1DAML0001
2018-06-25,301,315,296,17.72727272727273,75883,IRO1DAML0001
2018-06-26,291,305,291,21.32890365448505,22884,IRO1DAML0001
2018-06-27,295,303,295,19.34426229508197,2616,IRO1DAML0001
2018-06-30,300,306,300,19.00990099009901,4142,IRO1DAML0001
2018-07-01,292,292,291,17,1840,IRO1DAML0001
2018-07-02,288,312,288,27.21649484536082,65500,IRO1DAML0001
2018-07-03,298,305,289,16.15384615384615,23265,IRO1DAML0001
2018-07-04,289,299,289,19.66666666666667,1680,IRO1DAML0001
2018-07-07,289,299,289,20,5100,IRO1DAML0001
2018-07-08,284,295,284,16.65551839464883,19978,IRO1DAML0001
2018-07-10,289,289,289,20,19321,IRO1DAML0001
2018-07-11,281,282,281,17.2318339100346,94366,IRO1DAML0001
2018-07-14,275,275,275,17.86476868327402,206,IRO1DAML0001
2018-07-16,275,276,275,20.36363636363636,25473,IRO1DAML0001
2018-07-17,300,300,289,24.71014492753623,2580,IRO1DAML0001
2018-07-18,273,276,273,15.50173010380623,4726,IRO1DAML0001
2018-07-21,273,273,273,18.91304347826087,8500,IRO1DAML0001
2018-07-22,272,272,272,19.63369963369964,26073,IRO1DAML0001
2018-07-23,271,271,271,19.63235294117647,4000,IRO1DAML0001
2018-07-24,270,271,270,20,5022,IRO1DAML0001
2018-07-25,277,277,270,19.6309963099631,6398,IRO1DAML0001
2018-07-29,271,277,271,22.59259259259259,6390,IRO1DAML0001
2018-07-30,270,277,270,20,12489,IRO1DAML0001
2018-07-31,289,297,285,27.22021660649819,2000,IRO1DAML0001
2018-08-01,297,297,280,14.27609427609428,9050,IRO1DAML0001
2018-08-04,280,280,269,16.07142857142857,5832,IRO1DAML0001
2018-08-06,283,283,269,20,42520,IRO1DAML0001
2018-08-07,267,267,267,19.25650557620818,5050,IRO1DAML0001
2018-08-08,268,268,268,20.37453183520599,440,IRO1DAML0001
2018-08-11,269,269,268,20,10173,IRO1DAML0001
2018-08-12,268,268,268,20,6000,IRO1DAML0001
2018-08-14,283,283,271,21.11940298507463,32060,IRO1DAML0001
2018-08-15,271,272,271,20.3690036900369,14700,IRO1DAML0001
2018-08-18,277,277,277,21.83823529411765,1105,IRO1DAML0001
2018-08-19,292,292,292,25.41516245487365,42750,IRO1DAML0001
2018-08-20,295,295,294,21.02739726027397,3026962,IRO1DAML0001
2018-08-21,310,310,308,25.08474576271187,189259,IRO1DAML0001
2018-08-25,323,323,323,24.19354838709678,107732,IRO1DAML0001
2018-08-26,333,333,301,22.78637770897833,1294816,IRO1DAML0001
2018-08-27,344,344,344,23.6144578313253,621449,IRO1DAML0001
2018-08-28,361,361,361,24.94186046511628,11654,IRO1DAML0001
2018-08-29,362,362,362,20.27700831024931,1,IRO1DAML0001
2018-09-01,362,362,362,20,167392,IRO1DAML0001
2018-09-02,380,380,380,24.97237569060773,4216,IRO1DAML0001
2018-09-03,380,380,380,20,11,IRO1DAML0001
2018-09-04,380,380,380,20,12110,IRO1DAML0001
2018-09-05,382,382,382,20.52631578947368,167392,IRO1DAML0001
2018-09-08,401,401,401,24.97382198952879,151194,IRO1DAML0001
2018-09-09,421,421,421,24.98753117206983,351194,IRO1DAML0001
2018-09-12,442,464,442,30.21377672209026,302388,IRO1DAML0001
2018-09-15,487,487,487,24.95689655172414,134897,IRO1DAML0001
2018-09-16,511,511,511,24.92813141683778,126801,IRO1DAML0001
2018-09-17,536,536,536,24.89236790606654,124699,IRO1DAML0001
2018-09-24,923,923,923,21.54015401540154,69092,IRO1DAML0001
2018-09-25,970,970,970,25.09209100758397,61363,IRO1DAML0001
2018-09-26,1015,1015,1015,24.63917525773196,229006,IRO1DAML0001
2018-09-29,1066,1066,1066,25.02463054187192,21752,IRO1DAML0001
2018-09-30,1086,1086,1086,21.87617260787993,106909,IRO1DAML0001
2018-10-01,1140,1197,1140,30.22099447513812,590020,IRO1DAML0001
2018-10-02,1235,1235,1137,14.9874686716792,997133,IRO1DAML0001
2018-10-03,1096,1181,1096,19.47229551451187,1332044,IRO1DAML0001
2018-10-06,1156,1160,1057,13.45711759504863,773489,IRO1DAML0001
2018-10-07,1031,1082,1029,17.35099337748344,355812,IRO1DAML0001
2018-10-08,993,993,993,16.50145772594752,53978,IRO1DAML0001
2018-10-09,943,1022,943,14.96475327291037,2161879,IRO1DAML0001
2018-10-10,923,923,909,16.39448568398727,199506,IRO1DAML0001
2018-10-13,864,864,864,15.04950495049505,47322,IRO1DAML0001
2018-10-14,832,900,832,24.16666666666666,296831,IRO1DAML0001
2018-10-15,887,887,887,18.55555555555556,47373,IRO1DAML0001
2018-10-16,920,920,920,23.72040586245772,138111,IRO1DAML0001
2018-10-17,966,966,920,25,569520,IRO1DAML0001
2018-10-20,1012,1013,967,24.86542443064182,242849,IRO1DAML0001
2018-10-21,1039,1039,1039,22.56663376110563,8000,IRO1DAML0001
2018-10-22,968,968,965,12.87776708373436,54495,IRO1DAML0001
2018-10-23,921,922,921,15.44041450777202,89618,IRO1DAML0001
2018-10-24,875,875,875,15.00542888165038,64563,IRO1DAML0001
2018-10-27,832,875,832,15.08571428571429,424174,IRO1DAML0001
2018-10-28,844,874,844,25.04807692307692,99826,IRO1DAML0001
2018-10-29,914,914,914,24.5766590389016,220288,IRO1DAML0001
2018-10-31,951,959,923,24.48577680525164,185699,IRO1DAML0001
2018-11-03,975,975,912,17.06806282722513,183281,IRO1DAML0001
2018-11-04,941,965,906,19.56850053937433,308700,IRO1DAML0001
2018-11-05,902,969,902,19.34994582881907,95606,IRO1DAML0001
2018-11-06,958,958,901,19.78189749182116,122747,IRO1DAML0001
2018-11-10,912,923,883,20.87431693989071,224364,IRO1DAML0001
2018-11-11,912,938,907,18.26652221018418,133052,IRO1DAML0001
2018-11-12,946,946,920,21.76405733186328,125591,IRO1DAML0001
2018-11-13,958,958,923,21.30010834236186,126118,IRO1DAML0001
2018-11-14,950,986,936,25.45454545454545,353074,IRO1DAML0001
2018-11-17,996,1030,996,24.46247464503043,346597,IRO1DAML0001
2018-11-18,1073,1074,980,18.64077669902913,165329,IRO1DAML0001
2018-11-19,994,1055,994,22.46062992125984,190395,IRO1DAML0001
2018-11-20,1086,1086,1012,20.48030739673391,75622,IRO1DAML0001
2018-11-21,1025,1055,1023,17.80114722753346,295151,IRO1DAML0001
2018-11-24,1004,1044,972,15.01466275659824,98740,IRO1DAML0001
2018-11-26,933,1021,931,17.63374485596708,284547,IRO1DAML0001
2018-11-27,997,997,950,25.05795574288725,186301,IRO1DAML0001
2018-11-28,1038,1039,946,19.49849548645938,254077,IRO1DAML0001
2018-12-01,945,964,939,16.875,80759,IRO1DAML0001
2018-12-02,981,992,981,22.08116545265349,314714,IRO1DAML0001
2018-12-03,1026,1026,981,22.34454638124363,79711,IRO1DAML0001
2018-12-04,1016,1016,981,20.199203187251,155978,IRO1DAML0001
2018-12-05,1026,1026,992,20.19880715705765,100378,IRO1DAML0001
2018-12-08,983,1014,983,19.6031746031746,250499,IRO1DAML0001
2018-12-09,1004,1028,992,21.19521912350598,375523,IRO1DAML0001
2018-12-10,1004,1057,1004,22.16535433070866,241059,IRO1DAML0001
2018-12-11,1038,1056,1020,19.32562620423892,264714,IRO1DAML0001
2018-12-12,1027,1073,1027,24.0737148399612,472864,IRO1DAML0001
2018-12-15,1103,1103,1075,22.7027027027027,330728,IRO1DAML0001
2018-12-16,1115,1148,1079,17.91288566243194,213470,IRO1DAML0001
2018-12-17,1062,1085,1042,16.84893419833179,198098,IRO1DAML0001
2018-12-18,1039,1039,1016,17.41626794258373,138636,IRO1DAML0001
2018-12-19,987,1027,987,20.88408644400786,105368,IRO1DAML0001
2018-12-22,1075,1075,1039,23.21324245374878,162300,IRO1DAML0001
2018-12-23,1075,1096,1036,20.18867924528302,189901,IRO1DAML0001
2018-12-24,1107,1107,1055,23.57815442561205,147563,IRO1DAML0001
2018-12-25,1100,1100,1064,17.72727272727273,31898,IRO1DAML0001
2018-12-26,1062,1105,1062,21.48837209302325,230415,IRO1DAML0001
2018-12-29,1091,1104,1069,20.4582951420715,91723,IRO1DAML0001
2018-12-30,1052,1108,1052,18.26642335766423,92581,IRO1DAML0001
2018-12-31,1062,1095,1062,20.74280408542247,139350,IRO1DAML0001
2019-01-01,1074,1091,1066,20.36866359447005,206900,IRO1DAML0001
2019-01-02,1134,1134,1134,24.13223140495868,55274,IRO1DAML0001
2019-01-05,1191,1191,1191,25.02645502645503,50896,IRO1DAML0001
2019-01-06,1250,1250,1192,24.19815281276238,1215216,IRO1DAML0001
2019-01-07,1235,1268,1177,14.84286865431104,733894,IRO1DAML0001
2019-01-08,1150,1251,1150,26.28717077315208,635575,IRO1DAML0001
2019-01-09,1291,1296,1247,20.55955235811351,660192,IRO1DAML0001
2019-01-12,1282,1331,1215,22.78219395866455,550852,IRO1DAML0001
2019-01-13,1327,1337,1271,22.62954369682908,376762,IRO1DAML0001
2019-01-14,1327,1369,1321,23.16503391107762,577643,IRO1DAML0001
2019-01-15,1417,1435,1385,24.82103725346969,418500,IRO1DAML0001
2019-01-16,1477,1488,1385,23.69337979094077,404395,IRO1DAML0001
2019-01-19,1557,1558,1512,24.70430107526882,972618,IRO1DAML0001
2019-01-20,1593,1593,1476,14.73684210526316,701830,IRO1DAML0001
2019-01-21,1500,1500,1426,19.32249322493225,229336,IRO1DAML0001
2019-01-22,1500,1515,1431,21.97817189631651,291110,IRO1DAML0001
2019-01-23,1500,1560,1500,24.34782608695652,609318,IRO1DAML0001
2019-01-26,1625,1625,1625,24.16666666666666,186259,IRO1DAML0001
2019-01-27,1707,1707,1707,25.04615384615385,132523,IRO1DAML0001
2019-01-28,1777,1792,1734,24.97949619214997,429013,IRO1DAML0001
2019-01-29,1866,1866,1785,20.33482142857143,631002,IRO1DAML0001
2019-01-30,1858,1858,1742,16.94104560622914,799060,IRO1DAML0001
2019-02-02,1800,1835,1679,24.58978772231784,701339,IRO1DAML0001
2019-03-17,2030,2080,1929,32.34229292375205,15309766,IRO1DAML0001
2019-03-18,2073,2073,2073,21.220703125,1062419,IRO1DAML0001
2019-03-19,2176,2176,2176,24.96864447660396,731190,IRO1DAML0001
2019-03-25,2284,2284,2091,20.18382352941176,13443738,IRO1DAML0001
2019-03-26,2165,2220,2135,19.26605504587156,6247002,IRO1DAML0001
2019-03-27,2163,2271,2137,24.94454713493531,8477630,IRO1DAML0001
2019-03-30,2300,2316,2236,21.98150594451783,4546136,IRO1DAML0001
2019-03-31,2400,2400,2295,20.51813471502591,4494372,IRO1DAML0001
2019-04-06,2367,2378,2251,16.69243986254295,6929432,IRO1DAML0001
2019-04-07,2300,2350,2243,22.08796090626388,7293341,IRO1DAML0001
2019-04-09,2350,2380,2300,20.95735422106179,3489834,IRO1DAML0001
2019-04-10,2300,2436,2300,22.80172413793104,5045802,IRO1DAML0001
2019-04-13,2388,2500,2385,24.82180293501048,8939344,IRO1DAML0001
2019-04-14,2596,2596,2520,23.84,4604750,IRO1DAML0001
2019-04-15,2724,2724,2724,24.9306625577812,885727,IRO1DAML0001
2019-04-16,2759,2759,2588,15.00734214390602,11007031,IRO1DAML0001
2019-04-17,2535,2610,2489,18.84080370942813,3169656,IRO1DAML0001
2019-04-20,2570,2656,2570,23.79202501954652,4613850,IRO1DAML0001
2019-04-22,2731,2731,2580,17.92843691148776,7814516,IRO1DAML0001
2019-04-23,2699,2699,2550,18.96153846153846,3577262,IRO1DAML0001
2019-04-24,2641,2741,2600,26.52934317916829,5746214,IRO1DAML0001
2019-04-27,2839,2839,2800,23.57533746807734,1796026,IRO1DAML0001
2019-04-28,2978,2978,2891,24.89609017259598,9027976,IRO1DAML0001
2019-04-29,2980,3020,2822,17.7165883143049,8189447,IRO1DAML0001
2019-04-30,2945,2950,2775,18.96907216494845,5845762,IRO1DAML0001
2019-05-01,2900,3003,2882,24.27083333333333,3992694,IRO1DAML0001
2019-05-04,3138,3138,3138,24.49550449550449,1700571,IRO1DAML0001
2019-05-05,3294,3294,3001,24.97131931166348,5970839,IRO1DAML0001
2019-05-06,3380,3440,3114,22.30722525804493,8167126,IRO1DAML0001
2019-05-07,3291,3466,3136,16.40949554896142,7634730,IRO1DAML0001
2019-05-08,3250,3438,3250,25.81717451523546,6427694,IRO1DAML0001
2019-05-11,3600,3600,3487,24.71204188481676,6359627,IRO1DAML0001
2019-05-12,3772,3772,3556,24.77777777777778,11398383,IRO1DAML0001
2019-05-19,4788,4788,4780,23.88370579301367,3709397,IRO1DAML0001
2019-05-20,5027,5027,5027,24.99164578111947,870324,IRO1DAML0001
2019-05-21,5278,5278,5278,24.99303759697633,550087,IRO1DAML0001
2019-05-22,5541,5541,5541,24.98294808639636,542359,IRO1DAML0001
2019-05-25,5818,5818,5818,24.99909763580581,310667,IRO1DAML0001
2019-05-26,6063,6063,6063,24.21106909590925,952975,IRO1DAML0001
2019-05-28,6366,6366,5760,20.19792182088075,27906665,IRO1DAML0001
2019-05-29,6188,6333,6150,24.24691358024691,5920931,IRO1DAML0001
2019-06-01,6570,6617,6360,24.48444654981841,3162674,IRO1DAML0001
2019-06-02,6884,6884,6884,24.03506120598458,2092179,IRO1DAML0001
2019-06-08,7228,7589,7228,30.2411388727484,6513559,IRO1DAML0001
2019-06-09,7961,7961,7700,24.90183159836605,4794825,IRO1DAML0001
2019-06-10,8358,8358,8358,24.98681070217309,785143,IRO1DAML0001
2019-06-11,8775,8775,8000,24.98923187365398,9371434,IRO1DAML0001
2019-06-12,9010,9011,8600,22.68945868945869,7243845,IRO1DAML0001
2019-06-15,8980,9422,8526,24.5610919986683,4465741,IRO1DAML0001
2019-06-16,9609,9620,8704,12.3795372532371,12735463,IRO1DAML0001
2019-06-17,8727,8890,8727,20.26424632352941,2348288,IRO1DAML0001
2019-06-18,8293,8293,8293,15.02692792483099,281165,IRO1DAML0001
2019-06-19,7977,7977,7977,16.18955745809719,215745,IRO1DAML0001
2019-06-22,7743,7743,7743,17.06656637833772,84748,IRO1DAML0001
2019-06-23,7654,7654,7654,18.85057471264368,493950,IRO1DAML0001
2019-06-24,7480,8036,7480,24.99085445518683,3735008,IRO1DAML0001
2019-06-25,8250,8250,7605,16.06769537083126,7969369,IRO1DAML0001
2019-06-26,7663,7950,7663,19.26165803108808,2393518,IRO1DAML0001
2019-06-30,7289,7289,7289,15.11940493279394,387281,IRO1DAML0001
2019-07-01,6925,7150,6925,17.40705172177253,11735192,IRO1DAML0001
2019-07-02,7100,7289,6650,15.63380281690141,6429992,IRO1DAML0001
2019-07-03,7020,7020,6619,20.08836524300442,6656024,IRO1DAML0001
2019-07-06,6700,6930,6500,16.23307828134197,5365793,IRO1DAML0001
2019-07-07,6599,6599,6301,18.1651376146789,5414752,IRO1DAML0001
2019-07-08,6732,7068,6732,30.09345794392523,3751863,IRO1DAML0001
2019-07-09,7351,7351,6660,23.28239954725523,8822052,IRO1DAML0001
2019-07-10,7440,7440,6855,14.57534246575342,5304735,IRO1DAML0001
2019-07-13,6852,6950,6707,17.24797219003476,4923643,IRO1DAML0001
2019-07-14,6749,7048,6400,23.15758117366697,3209147,IRO1DAML0001
2019-07-15,7000,7000,6650,16.88131677736067,1699977,IRO1DAML0001
2019-07-16,6500,6600,6436,15.91654247391952,1171941,IRO1DAML0001
2019-07-17,6150,6645,6150,20.52827843380982,2941191,IRO1DAML0001
2019-07-20,6500,6500,6072,14.12673879443586,3001098,IRO1DAML0001
2019-07-21,6300,6438,5877,25.05747126436782,3659178,IRO1DAML0001
2019-07-22,6500,6536,6395,22.15692403876211,3435397,IRO1DAML0001
2019-07-23,6740,6740,6198,16.31272949816401,2247970,IRO1DAML0001
2019-07-24,6399,6399,6100,19.74583002382844,1333720,IRO1DAML0001
2019-07-27,6368,6400,6202,21.59261028826246,1910182,IRO1DAML0001
2019-07-28,6504,6504,6280,21.53629095469509,1365207,IRO1DAML0001
2019-07-29,6570,6570,6250,17.57603828933148,1290053,IRO1DAML0001
2019-07-30,6360,6370,6151,18.87658227848101,1576726,IRO1DAML0001
2019-07-31,6185,6320,6105,19.83997439590334,1907239,IRO1DAML0001
2019-08-03,6439,6439,6231,21.69899022279212,1274856,IRO1DAML0001
2019-08-04,6658,6658,6422,24.93301812450749,1395241,IRO1DAML0001
2019-08-05,6972,6972,6900,24.71613097026134,1775822,IRO1DAML0001
2019-08-06,7320,7320,6740,17.96328169822146,4979863,IRO1DAML0001
2019-08-07,6830,6841,6624,16.98389458272328,3164211,IRO1DAML0001
2019-08-10,6855,6855,6445,18.65640096618358,2457722,IRO1DAML0001
2019-08-11,6750,6888,6549,25.40168324407039,4336057,IRO1DAML0001
2019-08-13,6888,7010,6614,18.67886178861789,2520985,IRO1DAML0001
2019-08-14,6980,7000,6700,21.36825069883772,2812540,IRO1DAML0001
2019-08-17,6948,7100,6930,22.322206095791,3313460,IRO1DAML0001
2019-08-18,7100,7270,7100,20.99290780141844,4382952,IRO1DAML0001
2019-08-19,7212,7400,7210,23.30056179775281,3569192,IRO1DAML0001
2019-08-21,7430,7529,7186,19.25220938137322,3355444,IRO1DAML0001
2019-08-24,7314,7711,7314,25.63013698630137,5663021,IRO1DAML0001
2019-08-25,8010,8010,7303,19.98703151342238,5041739,IRO1DAML0001
2019-08-26,7900,8005,7720,23.82619974059663,4359450,IRO1DAML0001
2019-08-27,8280,8280,7643,15.82760774515928,3725651,IRO1DAML0001
2019-08-28,7607,8200,7607,23.38938860643984,5002398,IRO1DAML0001
2019-08-31,8188,8188,7590,18.41129744042365,3426042,IRO1DAML0001
2019-09-01,7900,7900,7536,18.8468930172966,1957531,IRO1DAML0001
2019-09-02,7720,7750,7334,16.30589760207388,4058352,IRO1DAML0001
2019-09-03,7390,7690,7222,22.26110363391656,2433103,IRO1DAML0001
2019-09-04,7598,7880,7452,23.6193735193472,2690952,IRO1DAML0001
2019-09-07,8080,8160,7970,23.64537025276261,4300117,IRO1DAML0001
2019-09-08,8509,8520,8322,24.41176470588236,2971223,IRO1DAML0001
2019-09-11,8907,8907,8907,24.54225352112676,1259129,IRO1DAML0001
2019-09-14,9352,9352,9352,24.99607050634333,1129929,IRO1DAML0001
2019-09-15,9819,9819,8885,18.9093242087254,11823148,IRO1DAML0001
2019-09-16,9000,9499,8990,17.2972972972973,7954597,IRO1DAML0001
2019-09-17,8860,9100,8684,16.48888888888889,6870098,IRO1DAML0001
2019-09-18,8549,8998,8306,22.14187010594196,4326909,IRO1DAML0001
2019-09-21,9015,9015,9015,21.63472378804961,700717,IRO1DAML0001
2019-09-22,9465,9465,9465,24.99168053244592,691291,IRO1DAML0001
2019-09-23,9938,9938,9938,24.99735868991019,576959,IRO1DAML0001
2019-09-24,10434,10434,9831,24.99094385188167,13952807,IRO1DAML0001
2019-09-25,10650,10799,10349,23.49817903009392,3671886,IRO1DAML0001
2019-09-28,11256,11256,11256,24.23187332160385,738444,IRO1DAML0001
2019-09-29,11818,11818,11818,24.99289267945984,284203,IRO1DAML0001
2019-10-01,12274,12887,12003,23.69774919614148,11883001,IRO1DAML0001
2019-10-02,12590,13210,12011,27.79273765809873,11749059,IRO1DAML0001
2019-10-05,13240,13240,12137,11.8773656320969,10847184,IRO1DAML0001
2019-10-06,11903,11950,11903,18.07201120540496,2097963,IRO1DAML0001
2019-10-07,11309,11309,11309,15.00966142989162,740999,IRO1DAML0001
2019-10-08,10744,10744,10744,15.00397913166505,323818,IRO1DAML0001
2019-10-09,10272,10272,10272,15.60685033507074,678269,IRO1DAML0001
2019-10-12,10720,10785,10698,24.99415887850467,4093725,IRO1DAML0001
2019-10-13,11198,11198,10515,23.72739916550765,5220103,IRO1DAML0001
2019-10-14,11187,11187,10538,14.19862340216322,1603189,IRO1DAML0001
2019-10-15,10093,10093,10093,15.7771873220725,307166,IRO1DAML0001
2019-10-16,9672,9672,9672,15.82879223224016,616644,IRO1DAML0001
2019-10-20,9189,9189,9189,15.00620347394541,505880,IRO1DAML0001
2019-10-21,8730,9648,8730,24.99510284035259,6206488,IRO1DAML0001
2019-10-22,9627,9627,9000,19.78233830845771,5571934,IRO1DAML0001
2019-10-23,9767,9767,9060,16.50981614210034,4733917,IRO1DAML0001
2019-10-26,9000,9000,8783,15.79162630502637,3805920,IRO1DAML0001
2019-10-28,9240,9240,9200,23.82022471910112,1288991,IRO1DAML0001
2019-10-30,9702,9702,9702,25,495284,IRO1DAML0001
2019-11-02,10187,10187,9710,24.99896928468357,5609910,IRO1DAML0001
2019-11-03,10290,10615,9800,22.67006969667223,2726516,IRO1DAML0001
2019-11-04,10845,10845,9908,15.51582369251362,3281247,IRO1DAML0001
2019-11-05,9721,10357,9718,18.26826826826827,2424260,IRO1DAML0001
2019-11-09,9988,10219,9450,19.82683100743608,1934511,IRO1DAML0001
2019-11-10,9900,9900,9345,16.53061224489796,2771835,IRO1DAML0001
2019-11-11,9600,9854,9400,24.16490486257928,2488046,IRO1DAML0001
2019-11-12,10263,10263,10000,24.15059874162776,1748972,IRO1DAML0001
2019-11-13,10698,10698,10001,20.26308097047647,2369085,IRO1DAML0001
2019-11-16,10749,10749,9900,17.1622934888241,2357844,IRO1DAML0001
2019-11-17,9668,10684,9668,23.68073614722945,6199522,IRO1DAML0001
2019-11-18,10550,10756,10260,23.76229982635539,3004020,IRO1DAML0001
2019-11-19,11254,11254,11254,24.62997396801785,1018768,IRO1DAML0001
2019-11-20,11816,11816,11596,24.99377998933712,18293979,IRO1DAML0001
2019-11-23,12404,12404,12404,24.97630331753555,779296,IRO1DAML0001
2019-11-24,13024,13024,13024,24.99838761689777,1006893,IRO1DAML0001
2019-11-25,13675,13675,13675,24.99846437346437,1503829,IRO1DAML0001
2019-11-26,14358,14358,14358,24.9945155393053,6371361,IRO1DAML0001
2019-11-27,14650,15075,13641,24.9937317175094,34128895,IRO1DAML0001
2019-11-30,15276,15276,15276,21.33333333333333,950592,IRO1DAML0001
2019-12-02,16039,16840,16039,30.23828227284629,18567602,IRO1DAML0001
2019-12-03,17000,17573,17000,24.35273159144893,14866145,IRO1DAML0001
2019-12-04,18346,18346,18346,24.39879360382405,2243063,IRO1DAML0001
2019-12-07,19263,19263,18347,24.99836476616156,12739170,IRO1DAML0001
2019-12-08,20185,20185,19745,24.78637803042101,13318897,IRO1DAML0001
2019-12-09,20000,20185,19173,14.98637602179837,5367616,IRO1DAML0001
2019-12-10,18469,18469,18469,16.32816982214572,424763,IRO1DAML0001
2019-12-11,17546,17546,17546,15.00243651524176,1665259,IRO1DAML0001
2019-12-14,17700,18423,17700,24.99829020859455,7050092,IRO1DAML0001
2019-12-15,19094,19094,17276,13.80122672746024,29208946,IRO1DAML0001
2019-12-16,17789,17846,16963,18.24662924599271,13340272,IRO1DAML0001
2019-12-17,17200,17750,17118,24.28790199081164,6544122,IRO1DAML0001
2019-12-18,17840,17840,16659,14.88309047780414,7088984,IRO1DAML0001
2019-12-21,16960,17785,16601,25.86309523809524,12086229,IRO1DAML0001
2019-12-22,18098,18168,17352,19.22968793927467,4816618,IRO1DAML0001
2019-12-23,17200,17500,16920,15.87488667271079,9133321,IRO1DAML0001
2019-12-24,16640,17400,16400,17.79550827423168,4351082,IRO1DAML0001
2019-12-25,16740,17298,16390,22.73765637275639,4622235,IRO1DAML0001
